Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:32:29 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|         rxm                                         |                                      UARTRx |         35 |         35 |       0 |    0 |   36 |      0 |      0 |          0 |
|         rxq                                         |                                    Queue_14 |         19 |         13 |       6 |    0 |    7 |      0 |      0 |          0 |
|         txm                                         |                                      UARTTx |         28 |         28 |       0 |    0 |   30 |      0 |      0 |          0 |
|         txq                                         |                                 Queue_14_14 |         16 |         10 |       6 |    0 |    7 |      0 |      0 |          0 |
|   fpga_power_on                                     |                        PowerOnResetFPGAOnly |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|   ip_mmcm                                           |                                        mmcm |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     inst                                            |                                mmcm_clk_wiz |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|   ip_reset_sys                                      |                                   reset_sys |         14 |         13 |       0 |    1 |   25 |      0 |      0 |          0 |
|     U0                                              |                              proc_sys_reset |         14 |         13 |       0 |    1 |   25 |      0 |      0 |          0 |
|       (U0)                                          |                              proc_sys_reset |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|       EXT_LPF                                       |                                         lpf |          4 |          3 |       0 |    1 |    9 |      0 |      0 |          0 |
|         (EXT_LPF)                                   |                                         lpf |          2 |          1 |       0 |    1 |    5 |      0 |      0 |          0 |
|         ACTIVE_LOW_EXT.ACT_LO_EXT                   |                                    cdc_sync |          2 |          2 |       0 |    0 |    4 |      0 |      0 |          0 |
|       SEQ                                           |                                sequence_psr |         10 |         10 |       0 |    0 |   15 |      0 |      0 |          0 |
