Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:33 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|           data                                      |                             DCacheDataArray |         53 |         53 |       0 |    0 |     0 |      4 |      0 |          0 |
|           tlb                                       |                                         TLB |        102 |        102 |       0 |    0 |     0 |      0 |      0 |          0 |
|             pmp                                     |                               PMPChecker_23 |        102 |        102 |       0 |    0 |     0 |      0 |      0 |          0 |
|         dcacheArb                                   |                           HellaCacheArbiter |         37 |         37 |       0 |    0 |     4 |      0 |      0 |          0 |
|         dtim_adapter                                |                         ScratchpadSlavePort |        138 |        138 |       0 |    0 |   117 |      0 |      0 |          0 |
|         fragmenter                                  |                             TLFragmenter_16 |         45 |         45 |       0 |    0 |    32 |      0 |      0 |          0 |
|           (fragmenter)                              |                             TLFragmenter_16 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|           Repeater                                  |                                    Repeater |         37 |         37 |       0 |    0 |    21 |      0 |      0 |          0 |
|         fragmenter_1                                |                             TLFragmenter_17 |         42 |         42 |       0 |    0 |    54 |      0 |      0 |          0 |
|           (fragmenter_1)                            |                             TLFragmenter_17 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|           Repeater                                  |                                 Repeater_18 |         34 |         34 |       0 |    0 |    43 |      0 |      0 |          0 |
|         frontend                                    |                                    Frontend |       3195 |       3179 |      16 |    0 |  2531 |      8 |      2 |          0 |
|           (frontend)                                |                                    Frontend |         98 |         98 |       0 |    0 |   105 |      0 |      0 |          0 |
